,from1,to,walktime,distance,popularity,category,rideDuration
50973,212,122,2261.7924782434,3143.89154475832,0,Leisure/Recreation,0
50974,212,123,2458.64028958151,3417.5100025183,0,Leisure/Recreation,0
50975,212,124,809.091856473006,1124.63768049748,0,Place Of Assembly,0
50976,212,125,802.256713258575,1115.13683142942,0,Place Of Assembly,0
50977,212,126,2448.74505739108,3403.7556297736,0,Community Use,0
50978,212,127,2476.19212710008,3441.90705666911,0,Place Of Assembly,0
50979,212,128,2457.43524748893,3415.83499400962,0,Community Use,0
50980,212,129,2444.69350831356,3398.12397655585,0,Community Use,0
50981,212,130,2370.62898298195,3295.17428634491,0,Community Use,0
50982,212,131,2136.9596918069,2970.37397161159,0,Place Of Assembly,0
50983,212,132,1971.91169923673,2740.95726193906,0,Leisure/Recreation,0
50984,212,133,1998.50656501389,2777.92412536931,0,Leisure/Recreation,0
50985,212,134,2189.41867188685,3043.29195392272,0,Leisure/Recreation,0
50986,212,135,2173.30483179931,3020.89371620104,0,Leisure/Recreation,0
50987,212,136,1455.80703221687,2023.57177478145,0,Transport,0
50988,212,137,2681.43508864437,3727.19477321568,0,Transport,0
50989,212,138,1998.21757712811,2777.52243220808,0,Transport,0
50990,212,139,1959.97890177503,2724.37067346729,0,Leisure/Recreation,0
50991,212,140,3049.5968840509,4238.93966883075,0,Leisure/Recreation,0
50992,212,141,2247.79871362484,3124.44021193852,0,Transport,0
50993,212,142,2591.22875839159,3601.80797416431,0,Transport,0
50994,212,143,2942.18395715627,4089.63570044722,0,Transport,0
50995,212,144,1151.50778205573,1600.59581705746,0,Leisure/Recreation,0
50996,212,145,1369.87176687439,1904.1217559554,0,Health Services,0
50997,212,146,1597.19006875277,2220.09419556635,0,Transport,0
50998,212,147,843.417716872809,1172.35062645321,0,Leisure/Recreation,0
50999,212,148,2199.78246398504,3057.6976249392,0,Place Of Assembly,0
51000,212,149,3093.12497808755,4299.44371954169,0,Leisure/Recreation,0
51001,212,150,2943.55712222029,4091.5443998862,0,Community Use,0
51002,212,151,2747.87487713495,3819.54607921758,0,Residential Accommodation,0
51003,212,152,3033.57451770679,4216.66857961244,0,Leisure/Recreation,0
51004,212,153,2360.48387391857,3281.07258474681,0,Leisure/Recreation,0
51005,212,154,2514.1496642223,3494.668033269,0,Office,0
51006,212,155,2536.05208111718,3525.11239275288,0,Office,0
51007,212,156,2544.39233444716,3536.70534488156,0,Office,0
51008,212,157,2524.04350271267,3508.42046877061,0,Office,0
51009,212,158,2726.02250990276,3789.17128876484,0,Leisure/Recreation,0
51010,212,159,1503.06836466749,2089.2650268878,0,Transport,0
51011,212,160,1549.77695964262,2154.18997390324,0,Transport,0
51012,212,161,1291.64349706936,1795.38446092641,0,Transport,0
51013,212,162,1757.67501053417,2443.16826464249,0,Transport,0
51014,212,163,1426.10307596997,1982.28327559825,0,Transport,0
51015,212,164,1511.53631740984,2101.03548119968,0,Transport,0
51016,212,165,1498.33928362979,2082.69160424541,0,Transport,0
51017,212,166,4048.51978915884,5627.44250693078,0,Transport,0
51018,212,167,3678.03833499851,5112.47328564793,0,Transport,0
51019,212,168,2740.13837367722,3808.79233941134,0,Transport,0
51020,212,169,1743.31396099608,2423.20640578455,0,Place Of Assembly,0
51021,212,170,4273.66990332649,5940.40116562382,0,Health Services,0
51022,212,171,3547.43835102241,4930.93930792115,0,Sports,0
51023,212,172,1910.96814647988,2656.24572360703,0,Leisure/Recreation,0
51024,212,173,385.646967026862,536.049284167338,0,Place Of Assembly,0
51025,212,174,1776.53064188766,2469.37759222385,0,Leisure/Recreation,0
51026,212,175,3950.08894165116,5490.62362889511,0,Sports,0
51027,212,176,1369.74554663208,1903.94630981858,0,Education Centre,0
51028,212,177,1411.44407538382,1961.90726478351,0,Place Of Assembly,0
51029,212,178,1344.98930418238,1869.53513281351,0,Place Of Assembly,0
51030,212,179,521.720681286851,725.191746988723,0,Place Of Assembly,0
51031,212,180,4021.19307825166,5589.4583787698,0,Industrial,0
51032,212,181,3887.75162032985,5403.97475225849,0,Leisure/Recreation,0
51033,212,182,1657.06653078446,2303.32247779039,0,Leisure/Recreation,0
51034,212,183,1778.59576938498,2472.24811944513,0,Place Of Assembly,0
51035,212,184,1186.85134911431,1649.72337526888,0,Education Centre,0
51036,212,185,2281.02804337392,3170.62898028975,0,Leisure/Recreation,0
51037,212,186,2558.53605814953,3556.36512082784,0,Place Of Assembly,0
51038,212,187,2178.99058805315,3028.79691739388,0,Place Of Assembly,0
51039,212,188,1898.32741065606,2638.67510081192,0,Place of Worship,0
51040,212,189,1849.50422977813,2570.8108793916,0,Place Of Assembly,0
51041,212,190,1979.1688495538,2751.04470087977,0,Transport,0
51042,212,191,2857.62490672127,3972.09862034256,0,Warehouse/Store,0
51043,212,192,3243.16282945232,4507.99633293872,0,Warehouse/Store,0
51044,212,193,1233.12213601168,1714.03976905624,0,Place Of Assembly,0
51045,212,194,1283.25775636055,1783.72828134117,0,Community Use,0
51046,212,195,1075.49087148348,1494.93231136203,0,Health Services,0
51047,212,196,572.129010652517,795.259324806998,0,Place Of Assembly,0
51048,212,197,779.890757349819,1084.04815271625,0,Education Centre,0
51049,212,198,1947.71339855088,2707.32162398572,0,Place Of Assembly,0
51050,212,199,1818.41805374023,2527.60109469892,0,Community Use,0
51051,212,200,1257.60151464852,1748.06610536144,0,Education Centre,0
51052,212,201,1480.1819946935,2057.45297262396,0,Mixed Use,0
51053,212,202,1417.30831248148,1970.05855434925,0,Transport,0
51054,212,203,1430.91551686079,1988.97256843649,0,Mixed Use,0
51055,212,204,862.648256701606,1199.08107681523,0,Leisure/Recreation,0
51056,212,205,814.511318012503,1132.17073203738,0,Leisure/Recreation,0
51057,212,206,391.684955860284,544.442088645795,0,Leisure/Recreation,0
51058,212,207,553.58179421848,769.478693963688,0,Leisure/Recreation,0
51059,212,208,1317.86747471167,1831.83578984922,0,Leisure/Recreation,0
51060,212,209,1869.57405882776,2598.70794177059,0,Leisure/Recreation,0
51061,212,210,2007.69404696611,2790.69472528289,0,Office,0
51062,212,211,2042.81761472453,2839.51648446709,0,Leisure/Recreation,0
51063,212,213,1222.2476890307,1698.92428775267,0,Leisure/Recreation,0
51064,212,214,5005.51679387722,6957.66834348934,0,Leisure/Recreation,0
51065,212,215,2160.23298844316,3002.72385393599,0,Transport,0
51066,212,216,1752.07255931504,2435.38085744791,0,Place Of Assembly,0
51067,212,217,1701.31252744586,2364.82441314975,0,Community Use,0
51068,212,218,2356.24944609604,3275.1867300735,0,Purpose Built,0
51069,212,219,2516.15909228909,3497.46113828184,0,Leisure/Recreation,0
51070,212,220,893.221061090385,1241.57727491563,0,Place Of Assembly,0
51071,212,221,1744.8131252914,2425.29024415504,0,Community Use,0
51072,212,222,2376.62531033984,3303.50918137238,0,Leisure/Recreation,0
51073,212,223,2298.29317718573,3194.62751628817,0,Leisure/Recreation,0
51074,212,224,2292.2763160085,3186.26407925182,0,Mixed Use,0
51075,212,225,1810.63533464408,2516.78311515528,0,Community Use,0
51076,212,226,1487.4145108527,2067.50617008525,0,Health Services,0
51077,212,227,664.156164480544,923.177068627956,0,Health Services,0
51078,212,228,2208.78053483096,3070.20494341503,0,Leisure/Recreation,0
51079,212,229,2356.28151347559,3275.23130373107,0,Mixed Use,0
51080,212,230,1958.18399658972,2721.87575525971,0,Community Use,0
51081,212,231,1940.8645282984,2697.80169433477,0,Place Of Assembly,0
51082,212,232,2837.22254491127,3943.73933742666,0,Transport,0
51083,212,233,1440.5199654073,2002.32275191615,0,Place Of Assembly,0
51084,212,234,3163.10966218405,4396.72243043583,0,Education Centre,0
51085,212,235,1686.67084990991,2344.47248137477,0,Retail,0
51086,212,236,1655.93473339834,2301.74927942369,0,Retail,0
51087,212,237,937.551342862697,1303.19636657915,0,Leisure/Recreation,0
51088,212,238,1594.66242765314,2216.58077443786,0,Health Services,0
51089,212,239,1754.96416218372,2439.40018543537,0,Residential Accommodation,0
51090,212,240,1681.93049266909,2337.88338481004,0,Health Services,0
51091,212,241,1395.1206147253,1939.21765446817,0,Place Of Assembly,0
51092,212,242,1924.78366778632,2675.44929822299,0,Mixed Use,0
51093,213,1,2143.21765559079,2979.07254127119,0,Transport,0
51094,213,2,608.403157642878,845.680389123601,0,Mixed Use,0
51095,213,3,670.286074576134,931.697643660827,0,Place Of Assembly,0
51096,213,4,517.872554034724,719.842850108266,0,Leisure/Recreation,0
51097,213,5,381.178951911081,529.838743156402,0,Place of Worship,0
51098,213,6,395.680806696676,549.996321308379,0,Place of Worship,0
51099,213,7,945.283029358203,1313.9434108079,0,Place of Worship,0
51100,213,8,718.038732854202,998.073838667341,0,Place of Worship,0
51101,213,9,676.094035835086,939.770709810769,0,Place of Worship,0
51102,213,10,285.24728087073,396.493720410315,0,Place of Worship,0
51103,213,11,336.418010694569,467.621034865451,0,Place of Worship,0
51104,213,12,267.179923892652,371.380094210786,0,Place of Worship,0
51105,213,13,682.796351185699,949.086928148121,0,Place of Worship,0
51106,213,14,690.826419058836,960.248722491781,0,Place of Worship,0
51107,213,15,961.500386197289,1336.48553681423,0,Place of Worship,0
51108,213,16,789.620493566437,1097.57248605735,0,Place of Worship,0
51109,213,17,849.322331424145,1180.55804067956,0,Place of Worship,0
51110,213,18,1379.97113272017,1918.15987448103,0,Place of Worship,0
51111,213,19,1130.11257190959,1570.85647495433,0,Place of Worship,0
51112,213,20,1022.3405205749,1421.05332359911,0,Place of Worship,0
51113,213,21,1399.97961083816,1945.97165906505,0,Place of Worship,0
51114,213,22,971.039836052359,1349.74537211278,0,Place of Worship,0
51115,213,23,534.037229646642,742.311749208833,0,Place of Worship,0
51116,213,24,1537.51096909921,2137.14024704789,0,Place of Worship,0
51117,213,25,1475.44556011573,2050.86932856087,0,Place of Worship,0
51118,213,26,1712.19694160737,2379.95374883424,0,Place of Worship,0
51119,213,27,2528.3494040025,3514.40567156348,0,Place of Worship,0
51120,213,28,2412.92988282608,3353.97253712825,0,Place of Worship,0
51121,213,29,677.716312700226,942.025674653314,0,Place of Worship,0
51122,213,30,2410.68575454322,3350.85319881508,0,Place of Worship,0
51123,213,31,3038.09071994083,4222.94610071776,0,Place of Worship,0
51124,213,32,2901.10453534451,4032.53530412886,0,Place of Worship,0
51125,213,33,800.038709403173,1112.05380607041,0,Health Services,0
51126,213,34,714.585545487919,993.273908228208,0,Place of Worship,0
51127,213,35,774.626438065812,1076.73074891148,0,Community Use,0
51128,213,36,766.865630603426,1065.94322653876,0,Community Use,0
51129,213,37,1337.2470026724,1858.77333371463,0,Community Use,0
51130,213,38,549.078781273089,763.219505969594,0,Community Use,0
51131,213,39,1974.00150047256,2743.86208565685,0,Leisure/Recreation,0
51132,213,40,567.904881040733,789.387784646619,0,Leisure/Recreation,0
51133,213,41,2933.06914714383,4076.96611452993,0,Transport,0
51134,213,42,2065.53551597829,2871.09436720982,0,Leisure/Recreation,0
51135,213,43,1564.88457013055,2175.18955248147,0,Leisure/Recreation,0
51136,213,44,1446.83417791254,2011.09950729843,0,Community Use,0
51137,213,45,1847.29919756952,2567.74588462163,0,Leisure/Recreation,0
51138,213,46,1899.69805711708,2640.58029939274,0,Leisure/Recreation,0
51139,213,47,382.174737883023,531.222885657402,0,Retail,0
51140,213,48,564.300823053285,784.378144044066,0,Education Centre,0
51141,213,49,1001.70195983843,1392.36572417542,0,Education Centre,0
51142,213,50,704.126574384095,978.735938393891,0,Leisure/Recreation,0
51143,213,51,151.680247038456,210.835543383454,0,Place Of Assembly,0
51144,213,52,1623.12196404029,2256.139530016,0,Leisure/Recreation,0
51145,213,53,2320.28627537512,3225.19792277142,0,Education Centre,0
51146,213,54,3520.66255467185,4893.72095099387,0,Education Centre,0
51147,213,55,1214.35336023817,1687.95117073105,0,Place Of Assembly,0
51148,213,56,1216.56954514614,1691.03166775314,0,Place Of Assembly,0
51149,213,57,1177.96297283321,1637.36853223816,0,Place Of Assembly,0
51150,213,58,1410.81571156576,1961.0338390764,0,Education Centre,0
51151,213,59,2516.82038025563,3498.38032855533,0,Place Of Assembly,0
51152,213,60,3481.70652109476,4839.57206432171,0,Leisure/Recreation,0
51153,213,61,1092.80487598779,1518.99877762304,0,Transport,0
51154,213,62,644.123118468047,895.331134670585,0,Place Of Assembly,0
51155,213,63,993.033927256499,1380.31715888653,0,Leisure/Recreation,0
51156,213,64,908.182855173514,1262.37416869119,0,Education Centre,0
51157,213,65,237.336063041067,329.897127627084,0,Community Use,0
51158,213,66,767.896516686787,1067.37615819463,0,Place Of Assembly,0
51159,213,67,889.92578996298,1236.99684804854,0,Mixed Use,0
51160,213,68,860.544855297709,1196.15734886382,0,Office,0
51161,213,69,1222.70492630186,1699.55984755958,0,Health Services,0
51162,213,70,1245.19021734742,1730.81440211292,0,Leisure/Recreation,0
51163,213,71,928.10679445853,1290.06844429736,0,Office,0
51164,213,72,653.821584400826,908.812002317148,0,Community Use,0
51165,213,73,594.615940533186,826.516157341128,0,Transport,0
51166,213,74,651.748055087743,905.929796571962,0,Community Use,0
51167,213,75,1959.04230525524,2723.06880430478,0,Leisure/Recreation,0
51168,213,76,1614.09220565687,2243.58816586306,0,Leisure/Recreation,0
51169,213,77,1964.59994421557,2730.79392245964,0,Sports ,0
51170,213,78,1349.15307437934,1875.32277338728,0,Office,0
51171,213,79,1550.93509059029,2155.7997759205,0,Place Of Assembly,0
51172,213,80,1577.91656806106,2193.30402960487,0,Place Of Assembly,0
51173,213,81,1499.23044855439,2083.93032349061,0,Place Of Assembly,0
51174,213,82,3659.5817947866,5086.81869475337,0,Vacant Land,0
51175,213,83,3609.22572936869,5016.82376382249,0,Leisure/Recreation,0
51176,213,84,1060.1009644722,1473.54034061636,0,Mixed Use,0
51177,213,85,1576.65860331583,2191.55545860901,0,Place Of Assembly,0
51178,213,86,1618.80045004629,2250.13262556435,0,Place Of Assembly,0
51179,213,87,837.476592661092,1164.09246379892,0,Place of Worship,0
51180,213,88,1239.34442502596,1722.68875078609,0,Place Of Assembly,0
51181,213,89,741.900850828426,1031.24218265151,0,Office,0
51182,213,90,667.837171984129,928.29366905794,0,Community Use,0
51183,213,91,558.498478196044,776.312884692502,0,Office,0
51184,213,92,1651.67966764844,2295.83473803133,0,Mixed Use,0
51185,213,93,1260.32391909497,1751.85024754201,0,Leisure/Recreation,0
51186,213,94,1484.90746133259,2064.02137125231,0,Community Use,0
51187,213,95,1364.84987399845,1897.14132485785,0,Purpose Built,0
51188,213,96,836.370236922897,1162.55462932283,0,Health Services,0
51189,213,97,912.754290695359,1268.72846406655,0,Office,0
51190,213,98,928.414407679722,1290.49602667481,0,Place Of Assembly,0
51191,213,99,929.988221407906,1292.68362775699,0,Leisure/Recreation,0
51192,213,100,1613.03560681871,2242.11949347801,0,Place Of Assembly,0
51193,213,101,1508.09985095322,2096.25879282497,0,Leisure/Recreation,0
51194,213,102,1829.87255929316,2543.52285741749,0,Purpose Built,0
51195,213,103,1299.56190674563,1806.39105037643,0,Purpose Built,0
51196,213,104,1516.7526100751,2108.28612800438,0,Leisure/Recreation,0
51197,213,105,1646.2190260844,2288.24444625732,0,Mixed Use,0
51198,213,106,1674.1215079781,2327.02889608955,0,Vacant Land,0
51199,213,107,1916.17885305689,2663.48860574908,0,Leisure/Recreation,0
51200,213,108,1472.79680678535,2047.18756143164,0,Transport,0
51201,213,109,1453.60739370126,2020.51427724474,0,Place Of Assembly,0
51202,213,110,1656.84537921138,2303.01507710382,0,Leisure/Recreation,0
51203,213,111,1858.5307201039,2583.35770094442,0,Leisure/Recreation,0
51204,213,112,2563.61327105358,3563.42244676447,0,Education Centre,0
51205,213,113,2974.79313418358,4134.96245651518,0,Leisure/Recreation,0
51206,213,114,843.995331775238,1173.15351116758,0,Health Services,0
51207,213,115,1502.9686357416,2089.12640368082,0,Education Centre,0
51208,213,116,1468.16337480031,2040.74709097243,0,Place Of Assembly,0
51209,213,117,1440.48091036896,2002.26846541285,0,Specialist Residential Accommodation,0
51210,213,118,1344.46787373084,1868.81034448586,0,Vacant Land,0
51211,213,119,1704.80940779439,2369.68507683421,0,Sports,0
51212,213,120,1533.90831342175,2132.13255565624,0,Leisure/Recreation,0
51213,213,121,1474.83772250997,2050.02443428886,0,Leisure/Recreation,0
51214,213,122,1453.49738749308,2020.36136861538,0,Leisure/Recreation,0
51215,213,123,1736.87065044048,2414.25020411227,0,Leisure/Recreation,0
51216,213,124,609.867574660301,847.715928777819,0,Place Of Assembly,0
51217,213,125,557.336427579562,774.697634335591,0,Place Of Assembly,0
51218,213,126,1379.96831790542,1918.15596188854,0,Community Use,0
51219,213,127,1404.33521920352,1952.0259546929,0,Place Of Assembly,0
51220,213,128,1371.81635080096,1906.82472761333,0,Community Use,0
51221,213,129,1363.76483078698,1895.63311479391,0,Community Use,0
51222,213,130,1326.60298487467,1843.97814897579,0,Community Use,0
51223,213,131,1070.40620232421,1487.86462123064,0,Place Of Assembly,0
51224,213,132,1075.47249780197,1494.90677194473,0,Leisure/Recreation,0
51225,213,133,1044.13735423622,1451.35092238835,0,Leisure/Recreation,0
51226,213,134,1252.79797757353,1741.38918882721,0,Leisure/Recreation,0
51227,213,135,1205.36689222317,1675.45998019021,0,Leisure/Recreation,0
51228,213,136,715.799594076293,994.961435766047,0,Transport,0
51229,213,137,2130.07575028692,2960.80529289882,0,Transport,0
51230,213,138,1495.59958135628,2078.88341808523,0,Transport,0
51231,213,139,1526.83293448475,2122.2977789338,0,Leisure/Recreation,0
51232,213,140,2587.76291394196,3596.99045037933,0,Leisure/Recreation,0
51233,213,141,1965.71141238693,2732.33886321783,0,Transport,0
51234,213,142,2310.27991166522,3211.28907721466,0,Transport,0
51235,213,143,2434.59279584135,3384.08398621947,0,Transport,0
51236,213,144,1449.36199911975,2014.61317877645,0,Leisure/Recreation,0
